business_id,name,address,city,state,postal_code,latitude,longitude,stars,review_count,is_open,attributes,categories,hours
vWFhRvHVIJAzIeOX4g_YcA,Original Tommy's,5208 Boulder Hwy,Las Vegas,NV,89122,36.1088358306,-115.0613113366,3.5,101,1,"{'RestaurantsReservations': 'False', 'OutdoorSeating': 'True', 'BikeParking': 'True', 'Ambience': ""{'romantic': False, 'intimate': False, 'touristy': False, 'hipster': False, 'divey': False, 'classy': False, 'trendy': False, 'upscale': False, 'casual': True}"", 'RestaurantsPriceRange2': '1', 'BusinessAcceptsCreditCards': 'True', 'BusinessParking': ""{'garage': False, 'street': False, 'validated': False, 'lot': True, 'valet': False}"", 'RestaurantsAttire': ""u'casual'"", 'RestaurantsTakeOut': 'True', 'WiFi': ""'no'"", 'RestaurantsDelivery': 'False', 'Alcohol': ""u'none'"", 'GoodForKids': 'True', 'NoiseLevel': ""u'average'"", 'Caters': 'False', 'RestaurantsGoodForGroups': 'True', 'DogsAllowed': 'False', 'GoodForMeal': ""{'dessert': False, 'latenight': False, 'lunch': True, 'dinner': True, 'brunch': False, 'breakfast': False}"", 'HasTV': 'True'}","Restaurants, Burgers","{'Monday': '8:0-0:0', 'Tuesday': '8:0-0:0', 'Wednesday': '8:0-0:0', 'Thursday': '8:0-0:0', 'Friday': '8:0-0:0', 'Saturday': '8:0-0:0', 'Sunday': '8:0-0:0'}"
FS0SA_ysgXsQEe6aCaIrKQ,Ojax Mediterranean,"4760 W Sahara Ave, 13-18",Las Vegas,NV,89102,36.1463364,-115.2071643,4.5,210,1,"{'BikeParking': 'True', 'Alcohol': ""u'full_bar'"", 'RestaurantsPriceRange2': '2', 'WiFi': ""u'free'"", 'GoodForKids': 'True', 'RestaurantsTakeOut': 'True', 'BusinessAcceptsCreditCards': 'True', 'OutdoorSeating': 'True', 'RestaurantsReservations': 'True', 'RestaurantsAttire': ""'casual'"", 'RestaurantsGoodForGroups': 'True', 'Ambience': ""{'touristy': False, 'hipster': False, 'romantic': False, 'divey': False, 'intimate': False, 'trendy': False, 'upscale': False, 'classy': True, 'casual': True}"", 'NoiseLevel': ""u'average'"", 'HappyHour': 'True', 'Caters': 'True', 'WheelchairAccessible': 'True', 'DogsAllowed': 'False', 'BusinessParking': ""{'garage': False, 'street': False, 'validated': False, 'lot': True, 'valet': False}"", 'RestaurantsTableService': 'True', 'HasTV': 'True', 'RestaurantsDelivery': 'True', 'GoodForMeal': ""{'dessert': True, 'latenight': None, 'lunch': True, 'dinner': True, 'brunch': None, 'breakfast': None}"", 'Corkage': 'True', 'BYOB': 'True'}","Restaurants, Mediterranean","{'Monday': '0:0-0:0', 'Tuesday': '11:0-21:0', 'Wednesday': '11:0-21:0', 'Thursday': '11:0-21:0', 'Friday': '11:0-23:0', 'Saturday': '11:0-23:0', 'Sunday': '11:0-21:0'}"
jbbFSVdIrac2QBuSV-NBLw,Cafe Belle Madeleine,3655 Las Vegas Blvd S,Las Vegas,NV,89109,36.11237,-115.170678,3.5,265,1,"{'RestaurantsGoodForGroups': 'True', 'RestaurantsPriceRange2': '2', 'OutdoorSeating': 'False', 'WiFi': ""'no'"", 'RestaurantsAttire': ""'casual'"", 'RestaurantsReservations': 'False', 'Caters': 'False', 'BusinessAcceptsCreditCards': 'True', 'GoodForKids': 'True', 'RestaurantsTakeOut': 'True', 'NoiseLevel': ""u'average'"", 'BikeParking': 'False', 'Ambience': ""{'touristy': True, 'hipster': False, 'romantic': False, 'divey': False, 'intimate': False, 'trendy': False, 'upscale': False, 'classy': False, 'casual': True}"", 'GoodForMeal': ""{'dessert': True, 'latenight': False, 'lunch': False, 'dinner': False, 'brunch': False, 'breakfast': True}"", 'RestaurantsDelivery': 'False', 'Alcohol': ""'beer_and_wine'"", 'HasTV': 'False', 'HappyHour': 'True', 'DogsAllowed': 'False', 'RestaurantsTableService': 'False', 'WheelchairAccessible': 'True', 'BusinessParking': ""{'garage': True, 'street': False, 'validated': False, 'lot': False, 'valet': True}"", 'BusinessAcceptsBitcoin': 'False'}","Bakeries, Food, Cafes, Restaurants, Breakfast & Brunch, Coffee & Tea","{'Monday': '6:0-0:0', 'Tuesday': '6:0-0:0', 'Wednesday': '6:0-0:0', 'Thursday': '6:0-0:0', 'Friday': '6:0-0:0', 'Saturday': '6:0-0:0', 'Sunday': '6:0-0:0'}"
MXWSSx_MvmxvptXRHUnAbg,Sharky's Modern Mexican Kitchen,5070 Blue Diamond Rd,Las Vegas,NV,89139,36.031723,-115.2100828,4.0,253,1,"{'DogsAllowed': 'False', 'BusinessAcceptsCreditCards': 'True', 'GoodForKids': 'True', 'HasTV': 'False', 'RestaurantsGoodForGroups': 'True', 'RestaurantsTakeOut': 'True', 'RestaurantsReservations': 'False', 'DriveThru': 'False', 'RestaurantsDelivery': 'True', 'BusinessParking': ""{'garage': False, 'street': False, 'validated': False, 'lot': True, 'valet': False}"", 'ByAppointmentOnly': 'False', 'NoiseLevel': ""u'average'"", 'RestaurantsAttire': ""'casual'"", 'OutdoorSeating': 'True', 'Alcohol': ""u'beer_and_wine'"", 'Caters': 'True', 'RestaurantsPriceRange2': '1', 'HappyHour': 'True', 'RestaurantsTableService': 'False', 'WiFi': ""u'free'"", 'Ambience': ""{'touristy': False, 'hipster': None, 'romantic': False, 'divey': False, 'intimate': False, 'trendy': True, 'upscale': False, 'classy': False, 'casual': True}"", 'GoodForMeal': ""{'dessert': None, 'latenight': None, 'lunch': True, 'dinner': True, 'brunch': None, 'breakfast': None}""}","Mexican, Restaurants","{'Monday': '0:0-0:0', 'Tuesday': '10:30-21:30', 'Wednesday': '10:30-21:30', 'Thursday': '10:30-21:30', 'Friday': '10:30-22:30', 'Saturday': '10:30-22:30', 'Sunday': '10:30-21:30'}"
eS76100l3h7Ollb5s3_M4A,Madhouse Coffee,8899 S Eastern Ave,Las Vegas,NV,89123,36.0280976,-115.1189137,4.0,294,1,"{'OutdoorSeating': 'True', 'RestaurantsGoodForGroups': 'True', 'HasTV': 'False', 'Alcohol': ""'none'"", 'Ambience': ""{'touristy': False, 'hipster': True, 'romantic': False, 'divey': False, 'intimate': False, 'trendy': True, 'upscale': False, 'classy': False, 'casual': True}"", 'BikeParking': 'True', 'BusinessAcceptsCreditCards': 'True', 'RestaurantsAttire': ""'casual'"", 'RestaurantsReservations': 'True', 'ByAppointmentOnly': 'False', 'Caters': 'True', 'GoodForKids': 'True', 'WheelchairAccessible': 'True', 'WiFi': ""u'free'"", 'RestaurantsPriceRange2': '1', 'DogsAllowed': 'False', 'RestaurantsDelivery': 'True', 'GoodForMeal': ""{'dessert': True, 'latenight': False, 'lunch': True, 'dinner': False, 'brunch': True, 'breakfast': True}"", 'NoiseLevel': ""u'average'"", 'BusinessParking': ""{'garage': False, 'street': True, 'validated': False, 'lot': True, 'valet': False}"", 'RestaurantsTakeOut': 'True', 'HappyHour': 'True', 'RestaurantsTableService': 'False'}","Breakfast & Brunch, Bagels, Juice Bars & Smoothies, Food, Coffee & Tea, Restaurants, Bakeries","{'Monday': '6:0-20:0', 'Tuesday': '6:0-20:0', 'Wednesday': '6:0-20:0', 'Thursday': '6:0-20:0', 'Friday': '6:0-20:0', 'Saturday': '7:0-20:0', 'Sunday': '7:30-17:0'}"
khb_lj7jgCzi3akuxMyEdg,Urth Caffé,3131 S Las Vegas Blvd,Las Vegas,NV,89109,36.1271068474,-115.1648303121,4.0,292,1,"{'BusinessAcceptsCreditCards': 'True', 'OutdoorSeating': 'False', 'HasTV': 'False', 'RestaurantsGoodForGroups': 'True', 'GoodForKids': 'True', 'Ambience': ""{'touristy': False, 'hipster': False, 'romantic': False, 'divey': False, 'intimate': False, 'trendy': False, 'upscale': False, 'classy': False, 'casual': False}"", 'GoodForMeal': ""{'dessert': False, 'latenight': False, 'lunch': False, 'dinner': False, 'brunch': False, 'breakfast': False}"", 'RestaurantsTakeOut': 'True', 'NoiseLevel': ""u'average'"", 'RestaurantsTableService': 'False', 'BusinessParking': ""{'garage': True, 'street': False, 'validated': False, 'lot': False, 'valet': False}"", 'RestaurantsPriceRange2': '2', 'DriveThru': 'False', 'RestaurantsAttire': ""u'casual'"", 'WiFi': ""u'free'"", 'RestaurantsReservations': 'False', 'HappyHour': 'False', 'WheelchairAccessible': 'True', 'DogsAllowed': 'True', 'RestaurantsDelivery': 'True', 'Caters': 'True', 'Alcohol': ""u'beer_and_wine'""}","Juice Bars & Smoothies, Coffee & Tea, Cafes, Desserts, Food, Restaurants, Bakeries, Breakfast & Brunch","{'Monday': '7:0-21:30', 'Tuesday': '7:0-21:30', 'Wednesday': '7:0-21:30', 'Thursday': '7:0-21:30', 'Friday': '6:30-22:30', 'Saturday': '6:30-22:30', 'Sunday': '6:30-21:30'}"
ZtyRPhyI6eaRP69XBLrDgg,Village Pub and Grill,5757 Wayne Newton Dr,Las Vegas,NV,89119,36.086007,-115.140102,3.5,151,1,"{'RestaurantsAttire': ""'casual'"", 'RestaurantsPriceRange2': '2', 'BusinessAcceptsCreditCards': 'True', 'HasTV': 'True', 'RestaurantsDelivery': 'False', 'OutdoorSeating': 'False', 'RestaurantsGoodForGroups': 'True', 'WiFi': ""'free'"", 'RestaurantsReservations': 'False', 'BestNights': ""{'monday': False, 'tuesday': False, 'friday': False, 'wednesday': False, 'thursday': False, 'sunday': False, 'saturday': False}"", 'GoodForKids': 'True', 'Alcohol': ""u'full_bar'"", 'NoiseLevel': ""u'average'"", 'BikeParking': 'False', 'HappyHour': 'True', 'Music': ""{'dj': False, 'background_music': False, 'no_music': False, 'jukebox': False, 'live': False, 'video': False, 'karaoke': False}"", 'Caters': 'False', 'Ambience': ""{'touristy': False, 'hipster': False, 'romantic': False, 'divey': False, 'intimate': False, 'trendy': False, 'upscale': False, 'classy': False, 'casual': True}"", 'GoodForMeal': ""{'dessert': False, 'latenight': None, 'lunch': True, 'dinner': True, 'brunch': None, 'breakfast': True}"", 'GoodForDancing': 'False', 'BusinessParking': ""{'garage': True, 'street': False, 'validated': None, 'lot': False, 'valet': False}"", 'RestaurantsTakeOut': 'True'}","Lounges, Nightlife, Restaurants, Bars, Breakfast & Brunch, Pubs","{'Monday': '7:0-23:0', 'Tuesday': '7:0-23:0', 'Wednesday': '7:0-23:0', 'Thursday': '7:0-23:0', 'Friday': '7:0-23:0', 'Saturday': '7:0-23:0', 'Sunday': '7:0-23:0'}"
2O_b-IAAW7SoPt__RX1Kww,Buca di Beppo Italian Restaurant,3645 Las Vegas Blvd S,Las Vegas,NV,89109,36.113807,-115.1689182,3.0,178,1,"{'RestaurantsAttire': ""'casual'"", 'Alcohol': ""u'full_bar'"", 'NoiseLevel': ""u'average'"", 'RestaurantsDelivery': 'False', 'RestaurantsReservations': 'True', 'BikeParking': 'False', 'HasTV': 'False', 'RestaurantsTakeOut': 'True', 'RestaurantsGoodForGroups': 'True', 'GoodForKids': 'True', 'DogsAllowed': 'False', 'BusinessAcceptsCreditCards': 'True', 'WheelchairAccessible': 'True', 'RestaurantsTableService': 'True', 'OutdoorSeating': 'False', 'GoodForMeal': ""{'dessert': True, 'latenight': False, 'lunch': True, 'dinner': True, 'brunch': False, 'breakfast': True}"", 'WiFi': ""'free'"", 'Caters': 'True', 'Ambience': ""{'touristy': False, 'hipster': False, 'romantic': False, 'divey': False, 'intimate': False, 'trendy': False, 'upscale': False, 'classy': True, 'casual': True}"", 'BusinessParking': ""{'garage': True, 'street': False, 'validated': False, 'lot': False, 'valet': True}"", 'RestaurantsPriceRange2': '2'}","Pizza, Italian, Restaurants","{'Monday': '17:0-22:0', 'Tuesday': '11:0-22:0', 'Wednesday': '11:0-21:0', 'Thursday': '17:0-22:0', 'Friday': '17:0-22:0', 'Saturday': '17:0-22:0', 'Sunday': '17:0-22:0'}"
Q5sn7sP6v_lk3pxn0xVIlA,Five Guys,"7580 S Las Vegas Blvd, Ste 120",Las Vegas,NV,89123,36.051916,-115.1716,4.0,200,1,"{'OutdoorSeating': 'False', 'RestaurantsReservations': 'False', 'BikeParking': 'True', 'BusinessParking': ""{'garage': False, 'street': False, 'validated': False, 'lot': True, 'valet': False}"", 'RestaurantsTakeOut': 'True', 'GoodForKids': 'True', 'NoiseLevel': ""u'average'"", 'WiFi': ""u'no'"", 'BusinessAcceptsCreditCards': 'True', 'RestaurantsAttire': ""u'casual'"", 'RestaurantsGoodForGroups': 'True', 'Alcohol': ""u'none'"", 'Caters': 'False', 'HasTV': 'False', 'RestaurantsDelivery': 'False', 'RestaurantsPriceRange2': '2', 'Ambience': ""{'romantic': False, 'intimate': False, 'touristy': False, 'hipster': False, 'divey': False, 'classy': False, 'trendy': False, 'upscale': False, 'casual': True}"", 'GoodForMeal': ""{'dessert': False, 'latenight': False, 'lunch': True, 'dinner': True, 'brunch': False, 'breakfast': False}"", 'DriveThru': 'False', 'DogsAllowed': 'False'}","American (New), Fast Food, Burgers, Restaurants, Food","{'Monday': '11:0-22:0', 'Tuesday': '11:0-22:0', 'Wednesday': '11:0-22:0', 'Thursday': '11:0-22:0', 'Friday': '11:0-22:0', 'Saturday': '11:0-22:0', 'Sunday': '11:0-22:0'}"
QjbxHoNfK3CjSWpGPeQLEQ,HUMMUS,"1000 S Rampart Blvd, Ste 7",Las Vegas,NV,89145,36.1604854,-115.289963,4.5,152,1,"{'HasTV': 'False', 'WheelchairAccessible': 'True', 'Caters': 'True', 'BusinessParking': ""{'garage': False, 'street': False, 'validated': False, 'lot': True, 'valet': False}"", 'RestaurantsTakeOut': 'True', 'OutdoorSeating': 'False', 'BusinessAcceptsBitcoin': 'False', 'WiFi': ""u'free'"", 'NoiseLevel': ""u'average'"", 'Alcohol': ""u'none'"", 'RestaurantsTableService': 'False', 'DriveThru': 'False', 'RestaurantsPriceRange2': '2', 'Ambience': ""{'touristy': False, 'hipster': False, 'romantic': False, 'divey': False, 'intimate': False, 'trendy': False, 'upscale': False, 'classy': False, 'casual': False}"", 'GoodForKids': 'True', 'DogsAllowed': 'True', 'GoodForMeal': ""{'dessert': False, 'latenight': False, 'lunch': False, 'dinner': False, 'brunch': False, 'breakfast': False}"", 'BusinessAcceptsCreditCards': 'True', 'RestaurantsGoodForGroups': 'True', 'RestaurantsReservations': 'False', 'HappyHour': 'False', 'RestaurantsDelivery': 'True', 'BikeParking': 'True'}","Mediterranean, Restaurants, Fast Food","{'Monday': '0:0-0:0', 'Tuesday': '10:0-20:0', 'Wednesday': '10:0-22:0', 'Thursday': '10:0-22:0', 'Friday': '10:0-22:0', 'Saturday': '10:0-22:0', 'Sunday': '10:0-22:0'}"
arkgHRBReRqIPUP1vuPz4g,Viva Las Arepas,1134 S Rainbow Blvd,Las Vegas,NV,89146,36.157584,-115.242693,4.5,187,1,"{'WiFi': ""'free'"", 'RestaurantsTableService': 'False', 'RestaurantsTakeOut': 'True', 'RestaurantsAttire': ""'casual'"", 'RestaurantsReservations': 'False', 'RestaurantsGoodForGroups': 'True', 'Ambience': ""{'touristy': False, 'hipster': False, 'romantic': False, 'divey': False, 'intimate': False, 'trendy': False, 'upscale': False, 'classy': False, 'casual': True}"", 'Caters': 'True', 'Alcohol': ""'none'"", 'OutdoorSeating': 'True', 'BusinessAcceptsCreditCards': 'True', 'HasTV': 'True', 'GoodForKids': 'True', 'BusinessParking': ""{'garage': False, 'street': False, 'validated': False, 'lot': True, 'valet': False}"", 'RestaurantsPriceRange2': '1', 'RestaurantsDelivery': 'False', 'GoodForMeal': ""{'dessert': False, 'latenight': False, 'lunch': True, 'dinner': True, 'brunch': False, 'breakfast': False}"", 'NoiseLevel': ""u'quiet'"", 'BikeParking': 'True'}","Restaurants, Latin American, Venezuelan, Gluten-Free, Sandwiches","{'Monday': '10:0-20:0', 'Tuesday': '10:0-20:0', 'Wednesday': '10:0-20:0', 'Thursday': '10:0-20:0', 'Friday': '10:0-20:0', 'Saturday': '10:0-20:0', 'Sunday': '10:0-20:0'}"
ow_E3Eni1CuRgSAto0RlNA,Block 9 Street Eats,"10595 Discovery Dr, Ste 5",Las Vegas,NV,89135,36.122232,-115.325403,4.0,194,1,"{'GoodForKids': 'True', 'RestaurantsTableService': 'False', 'NoiseLevel': ""u'average'"", 'RestaurantsTakeOut': 'True', 'BusinessParking': ""{'garage': False, 'street': False, 'validated': False, 'lot': True, 'valet': False}"", 'RestaurantsGoodForGroups': 'True', 'RestaurantsReservations': 'False', 'HappyHour': 'False', 'WiFi': ""'no'"", 'Alcohol': ""'beer_and_wine'"", 'DogsAllowed': 'False', 'Caters': 'True', 'RestaurantsAttire': ""'casual'"", 'RestaurantsDelivery': 'True', 'RestaurantsPriceRange2': '2', 'OutdoorSeating': 'True', 'Ambience': ""{'touristy': None, 'hipster': None, 'romantic': False, 'divey': False, 'intimate': True, 'trendy': True, 'upscale': False, 'classy': False, 'casual': True}"", 'GoodForMeal': ""{'dessert': True, 'latenight': None, 'lunch': True, 'dinner': True, 'brunch': None, 'breakfast': None}"", 'HasTV': 'True', 'BusinessAcceptsCreditCards': 'True'}","Restaurants, Thai","{'Monday': '11:0-21:0', 'Tuesday': '11:0-21:0', 'Wednesday': '11:0-21:0', 'Thursday': '11:0-22:0', 'Friday': '11:0-22:0', 'Saturday': '11:0-22:0', 'Sunday': '11:0-21:0'}"
kosTPb88O4Q0XGbVbEOGCA,Prommares Thai Food,6362 W Sahara Ave,Las Vegas,NV,89146,36.1450530608,-115.2328381044,4.0,252,1,"{'RestaurantsPriceRange2': '1', 'OutdoorSeating': 'False', 'BusinessAcceptsCreditCards': 'True', 'RestaurantsTakeOut': 'True', 'RestaurantsReservations': 'False', 'WiFi': ""u'no'"", 'RestaurantsAttire': ""u'casual'"", 'Alcohol': ""u'none'"", 'GoodForKids': 'True', 'Caters': 'False', 'RestaurantsDelivery': 'False', 'HasTV': 'False', 'GoodForMeal': ""{'dessert': False, 'latenight': False, 'lunch': True, 'dinner': True, 'brunch': False, 'breakfast': False}"", 'BusinessParking': ""{'garage': False, 'street': False, 'validated': False, 'lot': True, 'valet': False}"", 'RestaurantsGoodForGroups': 'True', 'RestaurantsTableService': 'True', 'BikeParking': 'True', 'NoiseLevel': ""u'average'"", 'Ambience': ""{'touristy': False, 'hipster': False, 'romantic': False, 'divey': False, 'intimate': False, 'trendy': False, 'upscale': False, 'classy': True, 'casual': True}""}","Thai, Restaurants","{'Monday': '11:0-22:0', 'Tuesday': '11:0-22:0', 'Wednesday': '11:0-22:0', 'Thursday': '11:0-22:0', 'Friday': '11:0-22:0', 'Saturday': '11:0-22:0'}"
ZQ-4bR5AJfzQQk31-KQ36A,Win Kee HK BBQ & Noodle 榮記燒味,"7960 S Rainbow Blvd, Ste 8000D",Las Vegas,NV,89139,36.04354,-115.241879,4.5,149,1,"{'RestaurantsAttire': ""u'casual'"", 'GoodForMeal': ""{'dessert': False, 'latenight': False, 'lunch': False, 'dinner': False, 'brunch': False, 'breakfast': False}"", 'Ambience': ""{'touristy': False, 'hipster': False, 'romantic': False, 'divey': False, 'intimate': False, 'trendy': False, 'upscale': False, 'classy': False, 'casual': False}"", 'RestaurantsPriceRange2': '2', 'DogsAllowed': 'False', 'RestaurantsTakeOut': 'True', 'WiFi': ""u'no'"", 'RestaurantsReservations': 'False', 'BusinessParking': ""{'garage': False, 'street': False, 'validated': False, 'lot': False, 'valet': False}"", 'NoiseLevel': ""u'average'"", 'GoodForKids': 'True', 'RestaurantsDelivery': 'True', 'Alcohol': ""u'none'"", 'RestaurantsTableService': 'True', 'RestaurantsGoodForGroups': 'False', 'OutdoorSeating': 'False', 'Caters': 'False', 'BusinessAcceptsCreditCards': 'True', 'HappyHour': 'False', 'HasTV': 'False'}","Cantonese, Chinese, Restaurants, Noodles, Asian Fusion, Barbeque","{'Monday': '11:0-22:0', 'Tuesday': '11:0-22:0', 'Wednesday': '11:0-22:0', 'Thursday': '11:0-22:0', 'Friday': '11:0-22:0', 'Saturday': '11:0-22:0', 'Sunday': '11:0-22:0'}"
gf68voXoY4LqSC_7Qq5t9A,Seafood Shack,3300 Las Vegas Blvd S,Las Vegas,NV,89109,36.1247347387,-115.1707828027,3.5,274,1,"{'RestaurantsGoodForGroups': 'True', 'RestaurantsTakeOut': 'True', 'WiFi': ""u'no'"", 'RestaurantsDelivery': 'False', 'RestaurantsPriceRange2': '2', 'RestaurantsReservations': 'True', 'BusinessParking': ""{'garage': True, 'street': False, 'validated': False, 'lot': False, 'valet': False}"", 'RestaurantsAttire': ""u'casual'"", 'HasTV': 'True', 'OutdoorSeating': 'False', 'NoiseLevel': ""u'average'"", 'Alcohol': ""u'full_bar'"", 'BusinessAcceptsCreditCards': 'True', 'GoodForKids': 'True', 'GoodForMeal': ""{'dessert': False, 'latenight': False, 'lunch': False, 'dinner': True, 'brunch': False, 'breakfast': False}"", 'BikeParking': 'False', 'RestaurantsTableService': 'True', 'Caters': 'False', 'DogsAllowed': 'False', 'HappyHour': 'True', 'Ambience': ""{'touristy': None, 'hipster': False, 'romantic': False, 'divey': False, 'intimate': False, 'trendy': False, 'upscale': False, 'classy': False, 'casual': True}""}","Restaurants, Seafood, Fish & Chips","{'Monday': '17:0-22:0', 'Tuesday': '17:0-22:0', 'Wednesday': '17:0-22:0', 'Thursday': '17:0-22:0', 'Friday': '17:0-22:0', 'Saturday': '17:0-22:0', 'Sunday': '17:0-22:0'}"
y2plF1wqtEiOdzArakENfg,TangTangTang 2,"8635 S Rainbow Blvd, Ste 110",Las Vegas,NV,89139,36.03172,-115.2443042,4.5,138,1,"{'Alcohol': ""'beer_and_wine'"", 'RestaurantsGoodForGroups': 'True', 'BusinessAcceptsCreditCards': 'True', 'BikeParking': 'False', 'NoiseLevel': ""u'average'"", 'ByAppointmentOnly': 'False', 'OutdoorSeating': 'False', 'RestaurantsTableService': 'True', 'GoodForKids': 'True', 'RestaurantsTakeOut': 'True', 'WiFi': ""u'free'"", 'RestaurantsPriceRange2': '2', 'HasTV': 'False', 'BusinessParking': ""{'garage': False, 'street': False, 'validated': False, 'lot': False, 'valet': False}"", 'RestaurantsAttire': ""'casual'"", 'Caters': 'False', 'HappyHour': 'False', 'DogsAllowed': 'False', 'RestaurantsDelivery': 'True', 'RestaurantsReservations': 'True', 'WheelchairAccessible': 'True', 'GoodForMeal': ""{'dessert': None, 'latenight': True, 'lunch': True, 'dinner': True, 'brunch': True, 'breakfast': True}"", 'BYOB': 'False', 'Ambience': ""{'touristy': False, 'hipster': None, 'romantic': None, 'divey': None, 'intimate': None, 'trendy': True, 'upscale': None, 'classy': True, 'casual': True}""}","Barbeque, Korean, Soup, Restaurants","{'Monday': '11:0-2:0', 'Tuesday': '11:0-2:0', 'Wednesday': '11:0-2:0', 'Thursday': '11:0-2:0', 'Friday': '11:0-2:0', 'Saturday': '10:0-2:0', 'Sunday': '10:0-2:0'}"
